Node_Type2_ID,Node_Type2_Rank_Score
0,0.0011221664328722
1,0.0009738036224246
2,0.0020158914616686
3,0.0009634890093328
4,0.0008698843297607
5,0.0013078260166423
6,0.0051033624347705
7,0.0081829397326344
8,0.0004452575323385
9,0.0008037542971543
10,0.0017268968451774
11,0.0016347120029164
12,0.0015733964825767
13,0.0013395286665304
14,0.0005348002024831
15,0.00314960064375
16,0.000335865487947
17,0.0017304215487148
18,0.0017893363673517
19,0.0036760426508406
20,0.000400278453952
21,0.0008517949566881
22,0.0007628504394814
23,0.0045342408976542
24,0.0026096382590628
25,0.0029241332621363
26,0.0022933914475508
27,0.0030001632920086
28,0.0008961043895739
29,0.0005630378840153
30,0.0004012891445494
31,0.0006681554970565
32,0.0003578655986159
33,0.0046562837302226
34,0.005041290958403
35,0.0006361352294857
36,0.0061051492521047
37,0.0049845572211222
38,0.0040651277676452
39,0.0060084528376621
40,0.0010844008482682
41,0.00078050920087
42,0.0031820609997801
43,0.004521522943279
