source_id,target_id,relation_type
0,25,Node1_to_Node2
1,1,Node1_to_Node2
2,2,Node1_to_Node2
3,43,Node1_to_Node2
4,4,Node1_to_Node2
5,26,Node1_to_Node2
6,28,Node1_to_Node2
7,25,Node1_to_Node2
8,41,Node1_to_Node2
7,5,Node1_to_Node2
9,10,Node1_to_Node2
10,31,Node1_to_Node2
11,11,Node1_to_Node2
3,12,Node1_to_Node2
12,5,Node1_to_Node2
13,25,Node1_to_Node2
10,31,Node1_to_Node2
14,27,Node1_to_Node2
3,25,Node1_to_Node2
15,41,Node1_to_Node2
7,21,Node1_to_Node2
11,28,Node1_to_Node2
16,21,Node1_to_Node2
3,39,Node1_to_Node2
15,6,Node1_to_Node2
3,37,Node1_to_Node2
12,21,Node1_to_Node2
3,28,Node1_to_Node2
17,19,Node1_to_Node2
10,27,Node1_to_Node2
17,21,Node1_to_Node2
18,19,Node1_to_Node2
19,9,Node1_to_Node2
0,11,Node1_to_Node2
7,28,Node1_to_Node2
4,21,Node1_to_Node2
20,28,Node1_to_Node2
11,3,Node1_to_Node2
15,21,Node1_to_Node2
5,42,Node1_to_Node2
5,42,Node1_to_Node2
21,22,Node1_to_Node2
0,25,Node1_to_Node2
10,31,Node1_to_Node2
22,21,Node1_to_Node2
15,6,Node1_to_Node2
12,28,Node1_to_Node2
19,29,Node1_to_Node2
23,21,Node1_to_Node2
4,36,Node1_to_Node2
21,2,Node1_to_Node2
14,17,Node1_to_Node2
11,4,Node1_to_Node2
8,8,Node1_to_Node2
7,5,Node1_to_Node2
13,24,Node1_to_Node2
18,19,Node1_to_Node2
0,27,Node1_to_Node2
4,18,Node1_to_Node2
0,25,Node1_to_Node2
15,18,Node1_to_Node2
24,11,Node1_to_Node2
5,3,Node1_to_Node2
25,18,Node1_to_Node2
18,27,Node1_to_Node2
18,25,Node1_to_Node2
21,8,Node1_to_Node2
17,19,Node1_to_Node2
15,27,Node1_to_Node2
19,1,Node1_to_Node2
3,11,Node1_to_Node2
3,27,Node1_to_Node2
26,27,Node1_to_Node2
2,3,Node1_to_Node2
14,27,Node1_to_Node2
11,4,Node1_to_Node2
0,18,Node1_to_Node2
19,25,Node1_to_Node2
20,43,Node1_to_Node2
4,25,Node1_to_Node2
21,25,Node1_to_Node2
13,25,Node1_to_Node2
19,4,Node1_to_Node2
26,21,Node1_to_Node2
10,28,Node1_to_Node2
25,5,Node1_to_Node2
17,10,Node1_to_Node2
12,17,Node1_to_Node2
0,27,Node1_to_Node2
22,27,Node1_to_Node2
1,21,Node1_to_Node2
17,18,Node1_to_Node2
16,21,Node1_to_Node2
8,30,Node1_to_Node2
4,10,Node1_to_Node2
10,21,Node1_to_Node2
11,10,Node1_to_Node2
10,31,Node1_to_Node2
3,25,Node1_to_Node2
15,21,Node1_to_Node2
7,27,Node1_to_Node2
16,39,Node1_to_Node2
24,8,Node1_to_Node2
21,24,Node1_to_Node2
10,27,Node1_to_Node2
27,30,Node1_to_Node2
21,27,Node1_to_Node2
4,13,Node1_to_Node2
26,27,Node1_to_Node2
25,30,Node1_to_Node2
4,36,Node1_to_Node2
2,21,Node1_to_Node2
18,27,Node1_to_Node2
24,27,Node1_to_Node2
15,39,Node1_to_Node2
17,19,Node1_to_Node2
7,11,Node1_to_Node2
26,27,Node1_to_Node2
25,30,Node1_to_Node2
0,25,Node1_to_Node2
16,11,Node1_to_Node2
0,41,Node1_to_Node2
23,27,Node1_to_Node2
6,11,Node1_to_Node2
17,24,Node1_to_Node2
14,27,Node1_to_Node2
7,21,Node1_to_Node2
3,40,Node1_to_Node2
14,27,Node1_to_Node2
25,8,Node1_to_Node2
3,21,Node1_to_Node2
28,1,Node1_to_Node2
20,1,Node1_to_Node2
9,21,Node1_to_Node2
22,11,Node1_to_Node2
29,5,Node1_to_Node2
8,28,Node1_to_Node2
19,2,Node1_to_Node2
27,28,Node1_to_Node2
26,10,Node1_to_Node2
13,24,Node1_to_Node2
9,21,Node1_to_Node2
16,21,Node1_to_Node2
20,40,Node1_to_Node2
7,23,Node1_to_Node2
8,30,Node1_to_Node2
12,23,Node1_to_Node2
10,35,Node1_to_Node2
4,36,Node1_to_Node2
14,25,Node1_to_Node2
11,15,Node1_to_Node2
7,23,Node1_to_Node2
10,27,Node1_to_Node2
16,21,Node1_to_Node2
2,33,Node1_to_Node2
8,1,Node1_to_Node2
7,13,Node1_to_Node2
6,2,Node1_to_Node2
0,27,Node1_to_Node2
12,23,Node1_to_Node2
18,24,Node1_to_Node2
11,27,Node1_to_Node2
26,11,Node1_to_Node2
2,22,Node1_to_Node2
3,21,Node1_to_Node2
8,38,Node1_to_Node2
16,39,Node1_to_Node2
20,21,Node1_to_Node2
8,10,Node1_to_Node2
26,27,Node1_to_Node2
19,4,Node1_to_Node2
3,41,Node1_to_Node2
20,18,Node1_to_Node2
0,34,Node1_to_Node2
7,28,Node1_to_Node2
3,12,Node1_to_Node2
18,19,Node1_to_Node2
20,43,Node1_to_Node2
3,40,Node1_to_Node2
1,3,Node1_to_Node2
26,27,Node1_to_Node2
7,6,Node1_to_Node2
24,2,Node1_to_Node2
22,5,Node1_to_Node2
8,18,Node1_to_Node2
11,27,Node1_to_Node2
26,41,Node1_to_Node2
7,5,Node1_to_Node2
23,1,Node1_to_Node2
9,13,Node1_to_Node2
9,13,Node1_to_Node2
8,5,Node1_to_Node2
29,30,Node1_to_Node2
21,25,Node1_to_Node2
0,25,Node1_to_Node2
26,11,Node1_to_Node2
3,43,Node1_to_Node2
12,17,Node1_to_Node2
11,17,Node1_to_Node2
5,42,Node1_to_Node2
22,24,Node1_to_Node2
7,5,Node1_to_Node2
18,11,Node1_to_Node2
2,27,Node1_to_Node2
18,6,Node1_to_Node2
0,1,Node1_to_Node2
28,4,Node1_to_Node2
7,25,Node1_to_Node2
28,28,Node1_to_Node2
8,41,Node1_to_Node2
17,19,Node1_to_Node2
23,4,Node1_to_Node2
18,25,Node1_to_Node2
25,30,Node1_to_Node2
20,41,Node1_to_Node2
10,31,Node1_to_Node2
22,4,Node1_to_Node2
25,28,Node1_to_Node2
25,25,Node1_to_Node2
6,5,Node1_to_Node2
10,31,Node1_to_Node2
16,37,Node1_to_Node2
20,24,Node1_to_Node2
3,21,Node1_to_Node2
1,8,Node1_to_Node2
29,8,Node1_to_Node2
17,4,Node1_to_Node2
10,22,Node1_to_Node2
26,25,Node1_to_Node2
5,42,Node1_to_Node2
11,11,Node1_to_Node2
16,25,Node1_to_Node2
21,3,Node1_to_Node2
14,21,Node1_to_Node2
12,5,Node1_to_Node2
6,5,Node1_to_Node2
13,27,Node1_to_Node2
20,43,Node1_to_Node2
22,18,Node1_to_Node2
29,41,Node1_to_Node2
20,4,Node1_to_Node2
27,8,Node1_to_Node2
3,39,Node1_to_Node2
0,21,Node1_to_Node2
3,4,Node1_to_Node2
15,39,Node1_to_Node2
21,25,Node1_to_Node2
14,25,Node1_to_Node2
8,27,Node1_to_Node2
4,1,Node1_to_Node2
11,21,Node1_to_Node2
20,40,Node1_to_Node2
17,27,Node1_to_Node2
20,8,Node1_to_Node2
8,21,Node1_to_Node2
21,18,Node1_to_Node2
10,41,Node1_to_Node2
26,11,Node1_to_Node2
14,25,Node1_to_Node2
10,11,Node1_to_Node2
0,18,Node1_to_Node2
20,43,Node1_to_Node2
17,24,Node1_to_Node2
23,28,Node1_to_Node2
4,27,Node1_to_Node2
25,30,Node1_to_Node2
6,1,Node1_to_Node2
15,6,Node1_to_Node2
16,21,Node1_to_Node2
6,41,Node1_to_Node2
20,8,Node1_to_Node2
29,21,Node1_to_Node2
9,25,Node1_to_Node2
18,21,Node1_to_Node2
24,22,Node1_to_Node2
20,25,Node1_to_Node2
14,27,Node1_to_Node2
15,21,Node1_to_Node2
7,5,Node1_to_Node2
2,18,Node1_to_Node2
2,33,Node1_to_Node2
24,11,Node1_to_Node2
14,27,Node1_to_Node2
19,27,Node1_to_Node2
23,18,Node1_to_Node2
6,9,Node1_to_Node2
23,8,Node1_to_Node2
18,6,Node1_to_Node2
3,43,Node1_to_Node2
11,17,Node1_to_Node2
20,27,Node1_to_Node2
3,25,Node1_to_Node2
14,25,Node1_to_Node2
29,4,Node1_to_Node2
11,10,Node1_to_Node2
18,19,Node1_to_Node2
0,25,Node1_to_Node2
24,8,Node1_to_Node2
12,5,Node1_to_Node2
5,25,Node1_to_Node2
7,5,Node1_to_Node2
18,24,Node1_to_Node2
19,18,Node1_to_Node2
17,27,Node1_to_Node2
29,9,Node1_to_Node2
8,3,Node1_to_Node2
24,12,Node1_to_Node2
17,25,Node1_to_Node2
28,18,Node1_to_Node2
18,19,Node1_to_Node2
24,28,Node1_to_Node2
15,6,Node1_to_Node2
25,0,Node2_to_Node2
43,3,Node2_to_Node2
26,2,Node2_to_Node2
28,5,Node2_to_Node2
25,6,Node2_to_Node2
41,7,Node2_to_Node2
5,23,Node2_to_Node2
23,8,Node2_to_Node2
10,9,Node2_to_Node2
31,13,Node2_to_Node2
13,10,Node2_to_Node2
12,22,Node2_to_Node2
22,2,Node2_to_Node2
5,23,Node2_to_Node2
23,4,Node2_to_Node2
25,12,Node2_to_Node2
31,25,Node2_to_Node2
25,13,Node2_to_Node2
27,10,Node2_to_Node2
25,9,Node2_to_Node2
41,39,Node2_to_Node2
39,13,Node2_to_Node2
21,23,Node2_to_Node2
23,14,Node2_to_Node2
28,15,Node2_to_Node2
21,29,Node2_to_Node2
29,2,Node2_to_Node2
39,16,Node2_to_Node2
16,0,Node2_to_Node2
6,3,Node2_to_Node2
37,16,Node2_to_Node2
21,17,Node2_to_Node2
28,39,Node2_to_Node2
39,13,Node2_to_Node2
19,3,Node2_to_Node2
3,13,Node2_to_Node2
27,18,Node2_to_Node2
21,19,Node2_to_Node2
19,13,Node2_to_Node2
13,2,Node2_to_Node2
11,34,Node2_to_Node2
34,14,Node2_to_Node2
28,5,Node2_to_Node2
21,0,Node2_to_Node2
28,12,Node2_to_Node2
3,20,Node2_to_Node2
42,16,Node2_to_Node2
16,0,Node2_to_Node2
42,13,Node2_to_Node2
13,22,Node2_to_Node2
25,9,Node2_to_Node2
31,13,Node2_to_Node2
13,4,Node2_to_Node2
6,2,Node2_to_Node2
28,5,Node2_to_Node2
5,23,Node2_to_Node2
29,16,Node2_to_Node2
36,22,Node2_to_Node2
17,13,Node2_to_Node2
4,10,Node2_to_Node2
5,23,Node2_to_Node2
23,2,Node2_to_Node2
19,13,Node2_to_Node2
13,10,Node2_to_Node2
27,25,Node2_to_Node2
18,12,Node2_to_Node2
25,4,Node2_to_Node2
18,12,Node2_to_Node2
11,12,Node2_to_Node2
3,26,Node2_to_Node2
27,18,Node2_to_Node2
18,24,Node2_to_Node2
25,3,Node2_to_Node2
19,13,Node2_to_Node2
13,4,Node2_to_Node2
11,12,Node2_to_Node2
27,25,Node2_to_Node2
27,25,Node2_to_Node2
18,12,Node2_to_Node2
43,3,Node2_to_Node2
4,22,Node2_to_Node2
21,0,Node2_to_Node2
10,1,Node2_to_Node2
17,16,Node2_to_Node2
21,29,Node2_to_Node2
18,24,Node2_to_Node2
21,39,Node2_to_Node2
39,0,Node2_to_Node2
21,31,Node2_to_Node2
10,22,Node2_to_Node2
22,2,Node2_to_Node2
31,13,Node2_to_Node2
13,1,Node2_to_Node2
21,29,Node2_to_Node2
27,24,Node2_to_Node2
39,13,Node2_to_Node2
13,1,Node2_to_Node2
8,32,Node2_to_Node2
30,1,Node2_to_Node2
27,4,Node2_to_Node2
4,12,Node2_to_Node2
36,8,Node2_to_Node2
21,33,Node2_to_Node2
27,25,Node2_to_Node2
39,16,Node2_to_Node2
16,0,Node2_to_Node2
19,13,Node2_to_Node2
13,2,Node2_to_Node2
27,18,Node2_to_Node2
30,1,Node2_to_Node2
25,3,Node2_to_Node2
11,39,Node2_to_Node2
39,13,Node2_to_Node2
41,34,Node2_to_Node2
27,5,Node2_to_Node2
24,8,Node2_to_Node2
27,12,Node2_to_Node2
12,9,Node2_to_Node2
40,28,Node2_to_Node2
28,5,Node2_to_Node2
27,10,Node2_to_Node2
10,12,Node2_to_Node2
5,30,Node2_to_Node2
28,30,Node2_to_Node2
24,8,Node2_to_Node2
21,13,Node2_to_Node2
21,35,Node2_to_Node2
35,29,Node2_to_Node2
40,25,Node2_to_Node2
25,5,Node2_to_Node2
23,35,Node2_to_Node2
30,22,Node2_to_Node2
22,2,Node2_to_Node2
23,35,Node2_to_Node2
25,0,Node2_to_Node2
15,35,Node2_to_Node2
23,14,Node2_to_Node2
14,16,Node2_to_Node2
27,8,Node2_to_Node2
8,12,Node2_to_Node2
21,16,Node2_to_Node2
33,13,Node2_to_Node2
13,16,Node2_to_Node2
27,34,Node2_to_Node2
34,18,Node2_to_Node2
18,35,Node2_to_Node2
23,14,Node2_to_Node2
24,8,Node2_to_Node2
11,14,Node2_to_Node2
21,37,Node2_to_Node2
21,0,Node2_to_Node2
10,12,Node2_to_Node2
27,12,Node2_to_Node2
12,2,Node2_to_Node2
41,40,Node2_to_Node2
34,28,Node2_to_Node2
28,5,Node2_to_Node2
5,23,Node2_to_Node2
12,1,Node2_to_Node2
19,9,Node2_to_Node2
43,2,Node2_to_Node2
40,35,Node2_to_Node2
6,3,Node2_to_Node2
27,18,Node2_to_Node2
41,11,Node2_to_Node2
5,23,Node2_to_Node2
23,22,Node2_to_Node2
13,4,Node2_to_Node2
13,16,Node2_to_Node2
30,1,Node2_to_Node2
25,4,Node2_to_Node2
25,2,Node2_to_Node2
11,28,Node2_to_Node2
43,22,Node2_to_Node2
17,27,Node2_to_Node2
27,13,Node2_to_Node2
17,13,Node2_to_Node2
42,13,Node2_to_Node2
5,23,Node2_to_Node2
23,18,Node2_to_Node2
11,19,Node2_to_Node2
19,13,Node2_to_Node2
27,12,Node2_to_Node2
6,22,Node2_to_Node2
19,13,Node2_to_Node2
13,22,Node2_to_Node2
25,5,Node2_to_Node2
30,4,Node2_to_Node2
41,40,Node2_to_Node2
31,16,Node2_to_Node2
5,22,Node2_to_Node2
31,13,Node2_to_Node2
13,2,Node2_to_Node2
21,39,Node2_to_Node2
4,10,Node2_to_Node2
25,5,Node2_to_Node2
11,15,Node2_to_Node2
15,14,Node2_to_Node2
21,17,Node2_to_Node2
5,23,Node2_to_Node2
23,8,Node2_to_Node2
5,35,Node2_to_Node2
35,4,Node2_to_Node2
41,5,Node2_to_Node2
5,32,Node2_to_Node2
39,8,Node2_to_Node2
8,13,Node2_to_Node2
13,32,Node2_to_Node2
25,9,Node2_to_Node2
25,22,Node2_to_Node2
21,17,Node2_to_Node2
40,35,Node2_to_Node2
27,18,Node2_to_Node2
21,16,Node2_to_Node2
11,35,Node2_to_Node2
25,1,Node2_to_Node2
43,22,Node2_to_Node2
24,9,Node2_to_Node2
30,9,Node2_to_Node2
6,22,Node2_to_Node2
8,32,Node2_to_Node2
21,19,Node2_to_Node2
21,16,Node2_to_Node2
5,23,Node2_to_Node2
23,1,Node2_to_Node2
33,13,Node2_to_Node2
27,18,Node2_to_Node2
27,12,Node2_to_Node2
17,16,Node2_to_Node2
25,24,Node2_to_Node2
25,24,Node2_to_Node2
10,1,Node2_to_Node2
19,13,Node2_to_Node2
13,1,Node2_to_Node2
25,22,Node2_to_Node2
5,23,Node2_to_Node2
23,1,Node2_to_Node2
5,23,Node2_to_Node2
23,4,Node2_to_Node2
24,35,Node2_to_Node2
12,1,Node2_to_Node2
19,16,Node2_to_Node2
